title_num_pos,title_num_neg,title_avg_pos,title_avg_neg,title_avg,sum_pos_title,sum_neg_title,body_num_pos,body_num_neg,body_avg_pos,body_avg_neg,body_avg,sum_pos_body,sum_neg_body,label
0,17,0,0.0,0,0,0,43,17,0.21759883720930231,-0.20338470588235288,0.09832016666666668,9.35675,-3.457539999999999,Talking Points Memo
0,81,0,0.0,0,0,0,145,81,0.2909135172413793,-0.21268753086419742,0.11041933628318587,42.18246,-17.227689999999992,Atlantic
0,58,0,-0.0013787931034482759,-0.07997,0,-0.07997,197,58,0.24408177664974617,-0.18003431034482759,0.14761615686274507,48.084109999999995,-10.44199,Atlantic
1,111,0.08411,0.0,0.08411,0.08411,0,224,111,0.2000714732142857,-0.2259133333333334,0.05892426865671639,44.81601,-25.076380000000007,New York Times
3,59,0.031013333333333334,-0.021904915254237288,-0.23986999999999997,0.09304,-1.29239,121,59,0.1793613223140496,-0.2944842372881356,0.024045277777777783,21.702720000000003,-17.374570000000002,Washington Post
0,79,0,0.0,0,0,0,163,79,0.20033723926380376,-0.2578331645569621,0.0507692148760331,32.65497000000001,-20.368820000000003,Talking Points Memo
0,23,0,-0.005394782608695652,-0.12408,0,-0.12408,35,23,0.2218871428571429,-0.2871152173913044,0.02004137931034484,7.766050000000002,-6.603650000000001,New York Post
0,44,0,0.0,0,0,0,158,44,0.18475000000000005,-0.1792820454545455,0.10545589108910894,29.190500000000007,-7.888410000000002,Atlantic
0,22,0,0.0,0,0,0,53,22,0.24334094339622644,-0.23215272727272723,0.10386280000000003,12.897070000000001,-5.107359999999999,National Review
3,52,0.25479,-0.02934307692307693,-0.12691166666666673,0.76437,-1.5258400000000003,95,52,0.1943867368421053,-0.3155826923076923,0.013989387755102079,18.466740000000005,-16.4103,Business Insider
0,109,0,-0.0036544954128440365,-0.19916999999999999,0,-0.39833999999999997,141,109,0.17303921985815604,-0.20410770642201845,0.00860315999999996,24.39853,-22.24774000000001,Reuters
0,8,0,0.0,0,0,0,8,8,0.14175625,-0.22635750000000002,-0.04230062500000001,1.13405,-1.8108600000000001,Fox News
2,3,0.21047500000000002,0.0,0.21047500000000002,0.42095000000000005,0,16,3,0.27832125,-0.16443333333333332,0.20841263157894738,4.45314,-0.49329999999999996,Business Insider
1,19,0.49119,-0.022530526315789473,0.021036666666666665,0.49119,-0.42808,28,19,0.19886071428571425,-0.2682905263157895,0.010012340425531896,5.568099999999999,-5.09752,Vox
3,63,0.16101666666666667,0.0,0.16101666666666667,0.48305,0,156,63,0.19119634615384623,-0.2958177777777778,0.05109639269406398,29.826630000000012,-18.63652,Vox
0,121,0,0.0,0,0,0,257,121,0.2560922957198444,-0.27055578512396694,0.08750917989417989,65.81572,-32.73725,Atlantic
2,69,0.09791,0.0,0.09791,0.19582,0,173,69,0.22491502890173415,-0.22243652173913045,0.09736438016528928,38.91030000000001,-15.348120000000002,CNN
0,51,0,0.0,0,0,0,87,51,0.2095903448275862,-0.21485352941176475,0.05273065217391302,18.23436,-10.957530000000002,Atlantic
0,26,0,0.0,0,0,0,52,26,0.16834250000000003,-0.19766692307692307,0.04633935897435899,8.753810000000001,-5.13934,Buzzfeed News
1,97,0.12208,-0.0044323711340206184,-0.076965,0.12208,-0.42994,185,97,0.19606118918918927,-0.20237659793814433,0.05900989361702134,36.27132000000002,-19.63053,Business Insider
0,70,0,0.0,0,0,0,130,70,0.22353984615384623,-0.25695242857142847,0.055367550000000085,29.06018000000001,-17.986669999999993,Breitbart
0,130,0,-0.003944846153846154,-0.17094333333333334,0,-0.51283,195,130,0.1829769743589745,-0.150653,0.049524984615384696,35.68051000000003,-19.58489,Washington Post
0,36,0,0.0,0,0,0,86,36,0.2044793023255816,-0.32355833333333334,0.04866491803278703,17.585220000000017,-11.6481,Atlantic
3,17,0.2529766666666667,-0.02408764705882353,0.08736,0.75893,-0.40949,42,17,0.25216095238095243,-0.2022164705882353,0.12123864406779666,10.590760000000003,-3.4376800000000003,New York Post
4,42,0.360665,-0.025956428571428575,0.058748333333333326,1.44266,-1.09017,103,42,0.24706019417475727,-0.21997976190476196,0.11177965517241377,25.4472,-9.239150000000002,Reuters
1,75,0.08411,0.0,0.08411,0.08411,0,118,75,0.20421983050847464,-0.32265533333333346,-0.0005244041450777296,24.09794000000001,-24.19915000000001,Breitbart
0,79,0,0.0,0,0,0,221,79,0.22685886877828054,-0.1896439240506329,0.1171798,50.13581,-14.981869999999999,Atlantic
0,134,0,0.0,0,0,0,232,134,0.21921374999999985,-0.2742703731343284,0.03853923497267749,50.857589999999966,-36.752230000000004,National Review
0,26,0,0.0,0,0,0,31,26,0.21411451612903226,-0.20372153846153845,0.02352263157894737,6.63755,-5.29676,Talking Points Memo
0,78,0,0.0,0,0,0,234,78,0.2163083760683759,-0.25574576923076936,0.0982948397435896,50.616159999999965,-19.948170000000008,New York Times
0,30,0,-0.0026656666666666664,-0.07997,0,-0.07997,24,30,0.15017083333333334,-0.21741600000000003,-0.05404407407407409,3.6041,-6.522480000000001,Fox News
1,16,0.04128,-0.005325625,-0.021965,0.04128,-0.08521,31,16,0.22341612903225802,-0.17550500000000002,0.08761319148936167,6.925899999999999,-2.8080800000000004,Business Insider
2,42,0.252505,-0.02800357142857143,-0.16778500000000002,0.50501,-1.17615,53,42,0.25589509433962276,-0.2934883333333334,0.013009789473684245,13.562440000000006,-12.326510000000003,New York Post
0,24,0,0.0,0,0,0,54,24,0.30437962962962967,-0.2139091666666667,0.14490615384615388,16.436500000000002,-5.133820000000001,Buzzfeed News
2,110,0.12121499999999999,-0.000727,0.05415333333333333,0.24242999999999998,-0.07997,155,110,0.19617877419354854,-0.22500918181818177,0.021346037735849168,30.407710000000023,-24.751009999999994,Guardian
2,26,0.013864999999999999,0.0,0.013864999999999999,0.027729999999999998,0,73,26,0.20301520547945218,-0.22767153846153845,0.08990555555555566,14.820110000000009,-5.91946,Fox News
0,22,0,0.0,0,0,0,53,22,0.22384113207547185,-0.25425590909090906,0.08359933333333344,11.863580000000008,-5.593629999999999,Fox News
1,25,0.23456,0.0,0.23456,0.23456,0,71,25,0.2478005633802817,-0.29221,0.10717281249999999,17.59384,-7.30525,Vox
0,50,0,0.0,0,0,0,119,50,0.2799293277310924,-0.14372140000000008,0.15458887573964492,33.311589999999995,-7.186070000000004,NPR
0,39,0,0.0,0,0,0,187,39,0.22587219251336904,-0.23751128205128205,0.1459077876106195,42.23810000000001,-9.26294,Atlantic
2,157,0.41272000000000003,-0.000688343949044586,0.23912333333333335,0.8254400000000001,-0.10807,433,157,0.19445658198614318,-0.21256700636942683,0.08614691525423726,84.19969999999999,-33.37302000000001,Guardian
4,24,0.26164,0.0,0.26164,1.04656,0,71,24,0.26375563380281697,-0.3323666666666667,0.11315631578947374,18.726650000000006,-7.976800000000001,Guardian
3,151,0.1886266666666667,-0.0001314569536423841,0.1365075,0.56588,-0.01985,326,151,0.21552984662576685,-0.283058476821192,0.057695807127882595,70.26272999999999,-42.74182999999999,Guardian
1,7,0.08411,-0.02162,-0.033615,0.08411,-0.15134,24,7,0.11602916666666664,-0.28083857142857144,0.026413870967741913,2.7846999999999995,-1.9658700000000002,New York Post
1,56,0.17826,-0.007074107142857143,-0.108945,0.17826,-0.39615,85,56,0.19903176470588244,-0.23419053571428564,0.02697184397163129,16.917700000000007,-13.114669999999995,Reuters
0,101,0,-0.0007917821782178218,-0.07997,0,-0.07997,170,101,0.2181327647058824,-0.31832920792079206,0.0181967527675277,37.082570000000004,-32.15125,Atlantic
0,27,0,-0.01455074074074074,-0.39287,0,-0.39287,67,27,0.23425000000000007,-0.16826518518518513,0.11863393617021283,15.694750000000004,-4.5431599999999985,Reuters
0,7,0,0.0,0,0,0,24,7,0.18184875,-0.06797,0.12543806451612904,4.36437,-0.47579000000000005,New York Post
0,52,0,-0.010293076923076924,-0.53524,0,-0.53524,70,52,0.21831042857142863,-0.2595121153846154,0.014648360655737724,15.281730000000003,-13.49463,Washington Post
0,9,0,0.0,0,0,0,33,9,0.16305121212121212,-0.07197777777777778,0.11268785714285715,5.38069,-0.6478,Talking Points Memo
1,11,0.08459,-0.1917081818181818,-0.50605,0.08459,-2.10879,18,11,0.19853555555555552,-0.5831936363636364,-0.09798241379310349,3.5736399999999993,-6.41513,Business Insider
0,25,0,0.0,0,0,0,65,25,0.2046400000000001,-0.32443120000000003,0.05767577777777784,13.301600000000006,-8.11078,National Review
0,3,0,0.0,0,0,0,14,3,0.15652785714285716,-0.19738999999999998,0.09407176470588237,2.19139,-0.59217,Breitbart
2,62,0.31127,-0.0027320967741935485,0.09062999999999999,0.62254,-0.16939,186,62,0.22963064516129036,-0.15542258064516132,0.13336733870967746,42.71130000000001,-9.636200000000002,Washington Post
0,71,0,0.0,0,0,0,210,71,0.21408609523809521,-0.22929929577464797,0.10205633451957291,44.958079999999995,-16.280250000000006,Guardian
1,11,0.04128,-0.006792727272727272,-0.01672,0.04128,-0.07472,27,11,0.25421592592592596,-0.10811000000000001,0.1493321052631579,6.863830000000001,-1.18921,Business Insider
0,58,0,0.0,0,0,0,215,58,0.18657213953488375,-0.19633362068965515,0.10522219780219783,40.11301,-11.38735,NPR
3,3,0.1489366666666667,0.0,0.1489366666666667,0.44681000000000004,0,45,3,0.20103844444444458,-0.1765,0.17744229166666678,9.046730000000005,-0.5295,CNN
1,46,0.21894,-0.017407826086956523,-0.19394,0.21894,-0.80076,73,46,0.17423438356164395,-0.2037565217391304,0.028120252100840418,12.719110000000008,-9.372799999999998,Reuters
0,52,0,0.0,0,0,0,85,52,0.17193282352941186,-0.1805757692307692,0.03813394160583947,14.614290000000008,-9.38994,Buzzfeed News
2,10,0.263995,0.0,0.263995,0.52799,0,22,10,0.16740136363636363,-0.22172399999999998,0.04579968749999999,3.6828299999999996,-2.21724,New York Post
0,48,0,0.0,0,0,0,132,48,0.21470280303030304,-0.36087062499999994,0.06121655555555557,28.34077,-17.321789999999996,National Review
0,21,0,0.0,0,0,0,73,21,0.2170543835616439,-0.22188571428571424,0.11899329787234048,15.844970000000004,-4.659599999999999,Breitbart
2,12,0.49429500000000004,0.0,0.49429500000000004,0.9885900000000001,0,63,12,0.2621638095238097,-0.2524558333333333,0.17982466666666683,16.51632000000001,-3.02947,New York Post
1,23,0.08411,0.0,0.08411,0.08411,0,47,23,0.22205744680851072,-0.4339491304347825,0.00651242857142866,10.436700000000004,-9.980829999999997,Breitbart
2,11,0.14484,0.0,0.14484,0.28968,0,36,11,0.18644694444444448,-0.16429818181818182,0.10435765957446812,6.712090000000002,-1.80728,Guardian
0,15,0,0.0,0,0,0,21,15,0.22759095238095245,-0.4135513333333334,-0.03955166666666665,4.779410000000001,-6.203270000000001,Buzzfeed News
0,22,0,0.0,0,0,0,52,22,0.2167953846153847,-0.21389318181818184,0.08875283783783788,11.273360000000004,-4.70565,Talking Points Memo
0,131,0,0.0,0,0,0,190,131,0.23775642105263164,-0.2833741221374045,0.025083208722741498,45.17372000000001,-37.12200999999999,New York Times
0,22,0,0.0,0,0,0,86,22,0.2092161627906977,-0.14079318181818182,0.137917962962963,17.992590000000003,-3.09745,New York Times
0,104,0,0.0,0,0,0,246,104,0.19533479674796744,-0.25707000000000013,0.0609059428571428,48.05235999999999,-26.735280000000014,National Review
0,74,0,-0.004977432432432432,-0.36833,0,-0.36833,116,74,0.1862393965517241,-0.18663729729729725,0.04101373684210526,21.603769999999997,-13.811159999999997,Reuters
4,55,0.29431,0.0,0.29431,1.17724,0,157,55,0.2582810828025477,-0.24607381818181823,0.1274342924528301,40.55012999999999,-13.534060000000002,Vox
0,30,0,0.0,0,0,0,46,30,0.19655065217391304,-0.24935566666666673,0.02053499999999998,9.04133,-7.480670000000002,Breitbart
2,52,0.069935,-0.0015378846153846154,0.019966666666666664,0.13987,-0.07997,113,52,0.1905907079646018,-0.1806042307692307,0.07360806060606066,21.536750000000005,-9.391419999999997,Vox
1,49,0.53974,-0.0006997959183673469,0.252725,0.53974,-0.03429,106,49,0.2793132075471697,-0.19591857142857133,0.12907864516129028,29.607199999999988,-9.600009999999996,Reuters
0,58,0,0.0,0,0,0,124,58,0.2004441935483872,-0.30172913793103456,0.040410934065934115,24.85508000000001,-17.500290000000003,New York Times
2,40,0.49993,-0.018021749999999996,0.04649833333333334,0.99986,-0.7208699999999999,86,40,0.2212581395348837,-0.22556099999999998,0.07941079365079363,19.0282,-9.02244,Fox News
0,144,0,0.0,0,0,0,456,144,0.23231344298245585,-0.1956551388888889,0.12960098333333311,105.93492999999987,-28.174340000000004,New York Times
0,97,0,0.0,0,0,0,206,97,0.21316480582524253,-0.2727380412371134,0.05761174917491735,43.91194999999996,-26.455590000000004,Talking Points Memo
1,51,0.06618,-0.00204921568627451,-0.019165,0.06618,-0.10451,103,51,0.18993902912621363,-0.20657686274509793,0.05862532467532473,19.563720000000004,-10.535419999999995,Washington Post
0,75,0,-0.007284799999999999,-0.27318,0,-0.54636,179,75,0.21846804469273748,-0.2405005333333333,0.0829458267716536,39.10578000000001,-18.037539999999996,Guardian
1,60,0.00156,-0.02760716666666667,-0.4137175,0.00156,-1.65643,111,60,0.22393675675675676,-0.19721649999999993,0.07616368421052634,24.85698,-11.832989999999995,Washington Post
0,88,0,0.0,0,0,0,194,88,0.23094412371134032,-0.25840227272727256,0.07824028368794338,44.80316000000002,-22.739399999999986,National Review
0,55,0,-0.009758545454545454,-0.53672,0,-0.53672,137,55,0.1834810948905109,-0.27258527272727273,0.052837083333333305,25.136909999999993,-14.992189999999999,Washington Post
0,23,0,0.0,0,0,0,53,23,0.16879811320754726,-0.21550478260869568,0.05249592105263163,8.946300000000004,-4.95661,Breitbart
1,47,0.27781,-0.00837808510638298,-0.03865333333333334,0.27781,-0.39377,81,47,0.17264481481481492,-0.23850085106382973,0.02167726562500008,13.984230000000007,-11.209539999999997,Guardian
3,200,0.3423333333333333,0.0,0.3423333333333333,1.027,0,671,200,0.2286156035767513,-0.21007605000000018,0.1278827324913893,153.40107000000012,-42.01521000000004,Vox
3,12,0.31146999999999997,0.0,0.31146999999999997,0.93441,0,46,12,0.21379391304347828,-0.25659583333333336,0.11647189655172416,9.834520000000001,-3.0791500000000003,Business Insider
0,73,0,0.0,0,0,0,179,73,0.23166502793296087,-0.23111438356164382,0.09760591269841268,41.468039999999995,-16.87135,National Review
0,105,0,0.0,0,0,0,130,105,0.20499192307692318,-0.3268792380952382,-0.032652638297872336,26.648950000000013,-34.32232000000001,Breitbart
1,29,0.45375,-0.0027575862068965518,0.18689,0.45375,-0.07997,76,29,0.21943802631578943,-0.223446551724138,0.09711752380952375,16.677289999999996,-6.479950000000001,Talking Points Memo
0,42,0,0.0,0,0,0,69,42,0.25311115942028983,-0.2841216666666667,0.049833873873873835,17.464669999999998,-11.933110000000003,Breitbart
0,15,0,0.0,0,0,0,22,15,0.2363540909090909,-0.178016,0.06836621621621622,5.19979,-2.67024,Talking Points Memo
0,25,0,0.0,0,0,0,37,25,0.1640364864864865,-0.16830360000000003,0.030028387096774183,6.06935,-4.207590000000001,Buzzfeed News
2,29,0.05373,-0.02683103448275862,-0.22354666666666667,0.10746,-0.7781,55,29,0.18989763636363652,-0.3656862068965516,-0.0019110714285712972,10.444370000000008,-10.604899999999997,New York Post
0,23,0,0.0,0,0,0,44,23,0.15448795454545464,-0.3603691304347826,-0.0222540298507462,6.797470000000004,-8.28849,Buzzfeed News
1,101,0.04128,0.0,0.04128,0.04128,0,205,101,0.21853551219512204,-0.23817940594059403,0.06778973856209158,44.79978000000002,-24.056119999999996,National Review
0,26,0,0.0,0,0,0,71,26,0.26360507042253534,-0.18215653846153845,0.14412257731958772,18.71596000000001,-4.73607,Talking Points Memo
3,266,0.1670033333333333,-0.0016190225563909777,0.011724999999999985,0.50101,-0.43066000000000004,566,266,0.19720181978798562,-0.27920315789473754,0.044889651442307305,111.61622999999986,-74.26804000000018,Vox
7,93,0.22221571428571432,-0.008120430107526881,0.10003875000000002,1.5555100000000002,-0.7552,337,93,0.19171715133531117,-0.1754048387096774,0.11231634883720899,64.60867999999986,-16.312649999999998,Vox
0,96,0,0.0,0,0,0,272,96,0.2299628676470588,-0.24212572916666664,0.10680932065217391,62.549899999999994,-23.244069999999997,NPR
0,82,0,0.0,0,0,0,157,82,0.26172210191082795,-0.30541426829268287,0.06713974895397488,41.09036999999999,-25.043969999999995,National Review
0,72,0,0.0,0,0,0,161,72,0.18210745341614912,-0.18894763888888896,0.06744665236051504,29.31930000000001,-13.604230000000005,New York Times
0,79,0,-0.004973037974683544,-0.39287,0,-0.39287,131,79,0.1845963358778627,-0.21890860759493663,0.03280161904761915,24.182120000000015,-17.293779999999995,Reuters
0,103,0,-0.007332038834951457,-0.25173333333333336,0,-0.7552000000000001,156,103,0.19955179487179486,-0.28377951456310696,0.007338957528957463,31.13008,-29.229290000000017,Washington Post
1,39,0.01718,0.0,0.01718,0.01718,0,103,39,0.19871262135922338,-0.19994025641025648,0.08922345070422538,20.46740000000001,-7.797670000000003,CNN
0,90,0,0.0,0,0,0,166,90,0.15939313253012058,-0.25336488888888875,0.0142828906250001,26.459260000000015,-22.80283999999999,New York Times
1,35,0.3199,-0.016975714285714285,-0.06856249999999998,0.3199,-0.59415,73,35,0.177998493150685,-0.15643714285714289,0.06961657407407412,12.993890000000006,-5.475300000000001,Reuters
3,60,0.32065666666666665,-0.014049833333333334,0.023795999999999994,0.96197,-0.84299,152,60,0.20333868421052637,-0.2508711666666667,0.07478872641509436,30.907480000000007,-15.052270000000002,Fox News
2,83,0.04079,-3.1325301204819275e-06,0.027106666666666668,0.08158,-0.00026,212,83,0.21254325471698107,-0.24804096385542163,0.08295515254237286,45.05916999999999,-20.587399999999995,Guardian
2,21,0.57965,0.0,0.57965,1.1593,0,89,21,0.28544359550561793,-0.12179952380952384,0.20769718181818178,25.404479999999996,-2.5577900000000007,Washington Post
2,55,0.32301,0.0,0.32301,0.64602,0,165,55,0.23538581818181825,-0.23967581818181824,0.11662040909090914,38.83866000000001,-13.182170000000003,Washington Post
2,31,0.381245,0.0,0.381245,0.76249,0,67,31,0.21430059701492543,-0.22282129032258072,0.07602734693877553,14.358140000000004,-6.907460000000002,Fox News
2,85,0.30398000000000003,-0.001957294117647059,0.14719666666666667,0.6079600000000001,-0.16637,202,85,0.22406168316831668,-0.24237882352941176,0.08591728222996504,45.260459999999966,-20.6022,Washington Post
0,67,0,-0.01116462686567164,-0.74803,0,-0.74803,133,67,0.2360763157894737,-0.22796492537313434,0.08062249999999999,31.39815,-15.273650000000002,Fox News
2,7,0.215065,0.0,0.215065,0.43013,0,52,7,0.23223942307692308,-0.15900285714285717,0.1858208474576271,12.07645,-1.1130200000000001,CNN
1,87,0.21734,0.0,0.21734,0.21734,0,295,87,0.21156308474576277,-0.17932804597701155,0.12253814136125657,62.411110000000015,-15.601540000000005,Vox
0,31,0,-0.011881612903225806,-0.36833,0,-0.36833,64,31,0.21118984375,-0.18484258064516132,0.08195821052631577,13.51615,-5.730120000000001,New York Post
0,37,0,0.0,0,0,0,63,37,0.1828625396825398,-0.23335729729729732,0.028861200000000052,11.520340000000006,-8.634220000000001,New York Times
3,53,0.30529,0.0,0.30529,0.91587,0,148,53,0.2506520945945946,-0.15223660377358494,0.14441776119402985,37.09651,-8.068540000000002,Reuters
0,54,0,0.0,0,0,0,136,54,0.19931191176470608,-0.14604981481481485,0.10115647368421067,27.10642000000003,-7.8866900000000015,Talking Points Memo
0,151,0,0.0,0,0,0,309,151,0.23901271844660174,-0.2767337748344369,0.06971332608695645,73.85492999999994,-41.78679999999997,Atlantic
0,55,0,0.0,0,0,0,120,55,0.18760041666666677,-0.18273927272727275,0.07120794285714292,22.512050000000013,-10.05066,Atlantic
0,79,0,0.0,0,0,0,172,79,0.20929162790697686,-0.24438873417721504,0.06649980079681288,35.99816000000002,-19.30670999999999,National Review
2,196,0.31039,0.0,0.31039,0.62078,0,408,196,0.22314424019607812,-0.2538195408163264,0.0683679139072846,91.04284999999987,-49.74862999999998,Vox
2,74,0.216785,-0.004456216216216216,0.03460333333333334,0.43357,-0.32976,204,74,0.20291318627450977,-0.14844081081081084,0.10938730215827334,41.39428999999999,-10.984620000000001,Washington Post
0,114,0,0.0,0,0,0,230,114,0.25945152173913044,-0.27246947368421065,0.08317537790697671,59.67385,-31.061520000000012,Atlantic
0,107,0,0.0,0,0,0,206,107,0.24802388349514554,-0.18999018691588798,0.09828744408945676,51.09291999999998,-20.328950000000013,NPR
0,15,0,0.0,0,0,0,68,15,0.31940720588235294,-0.22413533333333335,0.2211766265060241,21.71969,-3.3620300000000003,Buzzfeed News
0,0,0,0,0,0,0,5,0,0.21414,0,0.21414,1.0707,0,Talking Points Memo
0,74,0,0.0,0,0,0,289,74,0.2524721107266433,-0.22513243243243244,0.1551092011019281,72.96443999999991,-16.6598,New York Times
0,18,0,0.0,0,0,0,39,18,0.19022999999999998,-0.1572216666666667,0.08050842105263155,7.418969999999999,-2.8299900000000004,Breitbart
2,107,0.305605,-7.149532710280374e-05,0.20118666666666665,0.61121,-0.00765,201,107,0.200958656716418,-0.23982831775700944,0.0478281168831169,40.392690000000016,-25.66163000000001,Washington Post
0,4,0,0.0,0,0,0,29,4,0.28969275862068977,-0.08434,0.24435545454545465,8.401090000000003,-0.33736,NPR
1,4,0.7751,-0.27510999999999997,-0.10844666666666662,0.7751,-1.1004399999999999,3,4,0.1365333333333333,-0.043165,0.03384857142857142,0.40959999999999996,-0.17266,Washington Post
0,4,0,0.0,0,0,0,18,4,0.19771388888888886,-0.12534,0.13897681818181817,3.5588499999999996,-0.50136,Talking Points Memo
0,81,0,0.0,0,0,0,201,81,0.21266393034825876,-0.2323807407407407,0.08483195035460998,42.74545000000001,-18.822839999999996,New York Times
0,31,0,0.0,0,0,0,100,31,0.20618530000000004,-0.20131903225806452,0.10975297709923666,20.618530000000003,-6.24089,Buzzfeed News
0,151,0,-0.0032524503311258278,-0.49112,0,-0.49112,289,151,0.21274259515570937,-0.2746966887417218,0.04546229545454549,61.48261000000001,-41.47919999999999,Guardian
0,90,0,0.0,0,0,0,187,90,0.2375357754010695,-0.26505488888888884,0.07423916967509024,44.41918999999999,-23.854939999999996,Atlantic
1,15,0.04128,0.0,0.04128,0.04128,0,52,15,0.22876384615384623,-0.2551213333333333,0.12043134328358215,11.895720000000004,-3.8268199999999997,Breitbart
2,27,0.127945,0.0,0.127945,0.25589,0,72,27,0.23673944444444445,-0.2587570370370371,0.10160404040404038,17.04524,-6.986440000000002,New York Post
2,91,0.062695,0.0,0.062695,0.12539,0,212,91,0.20193169811320744,-0.20192857142857135,0.08064033003300325,42.80951999999998,-18.37549999999999,New York Times
3,68,0.21555,-0.0017277941176470587,0.13229,0.64665,-0.11749,166,68,0.22255650602409635,-0.2421811764705882,0.08750452991452991,36.944379999999995,-16.46832,Guardian
1,39,0.04128,0.0,0.04128,0.04128,0,99,39,0.19122171717171726,-0.31184538461538464,0.049050579710144995,18.93095000000001,-12.16197,Talking Points Memo
0,25,0,-0.021120399999999998,-0.52801,0,-0.52801,31,25,0.2122777419354839,-0.3355576,-0.03229160714285712,6.580610000000001,-8.38894,Fox News
0,35,0,0.0,0,0,0,92,35,0.21386597826086973,-0.26871514285714293,0.0808711811023623,19.675670000000014,-9.405030000000002,National Review
2,39,0.26922999999999997,-0.00830923076923077,0.05359999999999998,0.5384599999999999,-0.32406,116,39,0.24216620689655174,-0.2038597435897437,0.12994032258064514,28.09128,-7.950530000000004,Guardian
0,45,0,0.0,0,0,0,80,45,0.1702950000000001,-0.33072266666666666,-0.010071359999999927,13.623600000000009,-14.88252,Breitbart
0,56,0,0.0,0,0,0,194,56,0.24439515463917538,-0.2020476785714286,0.1443919600000001,47.412660000000024,-11.314670000000001,Buzzfeed News
2,4,0.08488,0.0,0.08488,0.16976,0,1,4,0.2104,-0.1149075,-0.049845999999999994,0.2104,-0.45963,Business Insider
0,80,0,0.0,0,0,0,141,80,0.22563262411347526,-0.2954759999999999,0.0369960180995476,31.81420000000001,-23.63807999999999,National Review
1,64,0.11479,-0.0056140625,-0.122255,0.11479,-0.3593,93,64,0.17061903225806463,-0.2807529687500001,-0.013379745222929909,15.867570000000011,-17.968190000000007,Reuters
0,26,0,0.0,0,0,0,58,26,0.16850965517241395,-0.20358153846153845,0.053338571428571534,9.773560000000009,-5.29312,Fox News
0,179,0,-0.0010077653631284916,-0.18039,0,-0.18039,297,179,0.1103483501683504,-0.18720703910614514,-0.0015474789915964505,32.77346000000007,-33.51005999999998,Buzzfeed News
2,14,0.11657000000000001,-0.03024928571428571,-0.06344999999999999,0.23314000000000001,-0.42349,25,14,0.13643879999999997,-0.19675499999999996,0.016830769230769232,3.4109699999999994,-2.7545699999999993,Business Insider
1,93,0.1578,0.0,0.1578,0.1578,0,196,93,0.1915732142857144,-0.2057636559139784,0.06371048442906585,37.54835000000002,-19.13601999999999,Washington Post
0,59,0,0.0,0,0,0,83,59,0.19128759036144588,-0.226067627118644,0.01787943661971839,15.876870000000007,-13.337989999999996,National Review
0,45,0,0.0,0,0,0,141,45,0.20282624113475178,-0.26773666666666657,0.08898037634408607,28.5985,-12.048149999999994,Talking Points Memo
2,49,0.42671499999999996,-0.02222387755102041,-0.05888500000000002,0.8534299999999999,-1.08897,167,49,0.21349742514970058,-0.18815489795918364,0.12238185185185185,35.65407,-9.219589999999998,Washington Post
3,6,0.22514,0.0,0.22514,0.67542,0,32,6,0.23861250000000006,-0.23488833333333334,0.16384921052631585,7.635600000000002,-1.40933,Business Insider
2,40,0.082395,-0.02898275,-0.24863000000000002,0.16479,-1.15931,46,40,0.20667543478260875,-0.2909324999999999,-0.024770116279069717,9.507070000000002,-11.637299999999998,Reuters
1,92,0.00267,-0.0027117391304347827,-0.123405,0.00267,-0.24948,218,92,0.20769151376146777,-0.2941459782608694,0.0587590967741935,45.27674999999997,-27.061429999999987,Washington Post
0,5,0,0.0,0,0,0,26,5,0.23510576923076926,-0.04947,0.18920645161290325,6.112750000000001,-0.24735000000000001,Talking Points Memo
0,51,0,0.0,0,0,0,115,51,0.21904539130434786,-0.21357313725490182,0.08613246987951814,25.190220000000004,-10.892229999999993,National Review
0,15,0,0.0,0,0,0,19,15,0.11172052631578945,-0.3377146666666666,-0.08655970588235293,2.1226899999999995,-5.065719999999999,Fox News
0,6,0,0.0,0,0,0,21,6,0.20155238095238093,-0.23655,0.10419629629629629,4.2326,-1.4193,Buzzfeed News
1,9,0.04128,0.0,0.04128,0.04128,0,16,9,0.20312624999999995,-0.3597855555555555,0.00047799999999998733,3.2500199999999992,-3.2380699999999996,Breitbart
1,6,0.23807,0.0,0.23807,0.23807,0,26,6,0.19480846153846157,-0.1882716666666667,0.12298093750000001,5.0650200000000005,-1.1296300000000001,New York Post
0,4,0,0.0,0,0,0,46,4,0.2785804347826087,-0.1594175,0.2435406,12.8147,-0.63767,NPR
0,79,0,0.0,0,0,0,274,79,0.2302434306569343,-0.17378645569620244,0.1398231444759207,63.0867,-13.729129999999993,New York Times
2,22,0.119305,0.0,0.119305,0.23861,0,24,22,0.1049675,-0.2660740909090909,-0.07248717391304348,2.5192200000000002,-5.85363,Business Insider
3,18,0.11177333333333334,0.0,0.11177333333333334,0.33532,0,54,18,0.21315629629629632,-0.4852961111111111,0.03854319444444446,11.510440000000001,-8.73533,Fox News
0,40,0,-0.00451275,-0.18051,0,-0.18051,99,40,0.21728202020202023,-0.2814175,0.07377136690647484,21.510920000000002,-11.256699999999999,Business Insider
4,67,0.26307,-0.004888507462686567,0.14495000000000002,1.05228,-0.32753,243,67,0.22214086419753085,-0.2458838805970149,0.12098712903225807,53.98023,-16.47422,Vox
0,44,0,0.0,0,0,0,116,44,0.21349767241379314,-0.18843500000000002,0.10296618750000004,24.765730000000005,-8.29114,NPR
